sentence_id,CUI,level_1,level_2,level_3
566,C0231218,1,0,0
566,C1562291,0,0,1
567,C0000765,0,0,1
567,C0000765,0,0,1
567,C0043094,1,0,0
567,C0043094,1,0,0
567,C0497247,0,0,1
567,C0497247,0,0,1
567,C0234022,0,0,1
567,C0456820,0,0,1
567,C0042023,0,0,1
567,C0233998,0,0,1
567,C0425769,0,0,1
567,C0425766,0,0,1
567,C0239978,0,0,1
567,C1562291,0,0,1
568,C0000765,0,0,1
568,C0000765,0,0,1
568,C0043094,1,0,0
568,C0043094,1,0,0
568,C0497247,0,0,1
568,C0234022,0,0,1
568,C0015672,1,0,0
568,C0042023,0,0,1
568,C0233998,0,0,1
568,C0234019,0,0,1
568,C0425769,0,0,1
568,C0425766,0,0,1
568,C0239978,0,0,1
568,C0242979,0,0,1
568,C0242979,0,0,1
568,C0425082,0,0,1
568,C0232937,0,0,1
568,C0424158,0,0,1
569,C0036973,0,0,1
569,C3472701,0,0,1
570,C0027497,1,0,0
570,C0012833,1,0,0
570,C0522365,0,0,1
570,C0042571,0,0,1
570,C0751908,0,0,1
570,C0557875,1,0,0
570,C0012833,1,0,0
570,C0012833,1,0,0
570,C0220870,0,0,1
570,C0395922,0,0,1
571,C0000765,0,0,1
571,C0000765,0,0,1
571,C0424565,0,0,1
571,C0917801,1,0,0
571,C0043094,1,0,0
571,C0043094,1,0,0
571,C1283330,0,0,1
571,C0234019,0,0,1
571,C0425101,0,0,1
571,C0424142,0,0,1
571,C0424142,0,0,1
572,C0424565,0,1,0
573,C1971624,0,0,1
573,C1971624,0,0,1
573,C1971624,0,0,1
573,C0232462,0,0,1
573,C0232461,0,0,1
573,C0426584,0,0,1
573,C0234019,0,0,1
573,C0566582,0,0,1
574,C0557875,1,0,0
575,C0000765,0,0,1
575,C0000765,0,0,1
575,C0043094,1,0,0
575,C0043094,1,0,0
576,C1971624,0,0,1
576,C0497247,0,0,1
576,C0456820,0,0,1
576,C0011124,0,0,1
576,C1821572,0,0,1
576,C1971624,0,0,1
576,C1971624,0,0,1
576,C0232462,0,1,0
576,C0232461,0,0,1
576,C0426584,0,0,1
576,C0028084,1,0,0
576,C1262477,0,0,1
576,C0566582,0,0,1
576,C4048182,0,0,1
576,C1562291,0,0,1
577,C3164199,0,0,1
577,C0556385,0,0,1
577,C0151474,0,0,1
577,C0001973,0,0,1
578,C0560765,0,0,1
578,C0234022,0,0,1
578,C4075722,0,0,1
578,C0028081,1,0,0
578,C0424336,0,0,1
578,C0424336,0,0,1
578,C0040822,1,0,0
578,C0011124,0,0,1
578,C1821572,0,0,1
578,C0233998,0,0,1
578,C0001241,0,0,1
578,C0001241,0,0,1
578,C0234019,0,0,1
578,C1262477,0,0,1
578,C0424528,0,0,1
578,C0425769,0,0,1
578,C0425766,0,0,1
578,C0037320,0,0,1
578,C0239832,0,0,1
578,C0557878,0,0,1
578,C0239833,0,0,1
578,C0575805,0,0,1
580,C0424565,0,1,0
580,C0016382,0,0,1
582,C0392171,0,0,1
582,C0392171,0,0,1
582,C0392171,0,0,1
582,C0424528,0,0,1
582,C0413862,0,0,1
582,C0041755,0,0,1
582,C0424112,0,0,1
582,C0005586,1,0,0
582,C0005586,1,0,0
582,C0577477,0,0,1
583,C0701810,0,0,1
583,C0701810,0,0,1
583,C0438696,1,0,0
583,C0413862,0,0,1
583,C0041755,0,0,1
583,C0577477,0,0,1
584,C0086769,1,0,0
584,C0086769,0,0,1
584,C0560765,0,0,1
584,C0030318,1,0,0
584,C0700031,0,0,1
584,C0424528,0,0,1
584,C0037320,0,0,1
585,C0086769,0,0,1
585,C0086769,0,0,1
585,C0030318,1,0,0
585,C0424166,0,0,1
585,C0700031,0,0,1
585,C0234019,0,0,1
585,C0015726,1,0,0
585,C0011860,0,0,1
585,C0424158,0,0,1
586,C0003467,1,0,0
587,C0424565,0,1,0
587,C4075722,0,0,1
587,C0028081,0,0,1
587,C0037320,0,0,1
588,C0560765,0,0,1
588,C0344375,0,0,1
588,C0221512,0,0,1
588,C0424528,0,0,1
588,C0235309,0,0,1
588,C0577027,0,0,1
589,C1443924,0,0,1
589,C0011991,1,0,0
590,C0560765,0,0,1
590,C4075722,0,0,1
590,C0028081,0,0,1
590,C0234019,0,0,1
590,C0080274,0,0,1
590,C0037320,0,0,1
590,C0241705,0,0,1
592,C0392171,0,0,1
592,C0392171,0,0,1
592,C0392171,0,0,1
592,C0344375,0,0,1
592,C0221512,0,0,1
592,C0424528,0,0,1
592,C0235309,0,0,1
592,C0577027,0,0,1
593,C0000765,0,0,1
593,C0000765,0,0,1
593,C0043094,1,0,0
593,C0043094,1,0,0
593,C0560765,0,0,1
593,C0344315,0,0,1
593,C0234019,0,0,1
593,C0424528,0,0,1
594,C0560765,0,0,1
594,C0424528,0,0,1
594,C0413862,0,0,1
594,C0041755,0,0,1
594,C0577477,0,0,1
595,C0413862,0,0,1
595,C0041755,0,0,1
596,C0558066,0,0,1
596,C0438696,1,0,0
596,C0563158,0,0,1
596,C0554978,0,0,1
596,C0455204,0,0,1
596,C0563168,0,0,1
596,C0522178,0,0,1
597,C0344315,0,0,1
597,C0582093,0,0,1
598,C0000765,0,0,1
598,C0000765,0,0,1
598,C0086769,1,0,0
598,C0086769,1,0,0
598,C0003467,1,0,0
598,C0043094,1,0,0
598,C0043094,1,0,0
598,C0033893,0,0,1
598,C0033893,0,0,1
598,C0497247,0,0,1
598,C0018681,1,0,0
598,C0860645,0,0,1
598,C0234238,1,0,0
598,C0030318,1,0,0
598,C3887605,0,0,1
598,C0700031,0,0,1
598,C0424528,0,0,1
598,C0558127,0,0,1
598,C0037320,0,0,1
598,C0877781,0,0,1
598,C0037195,0,0,1
599,C2981158,0,0,1
599,C0456820,0,0,1
599,C0392171,0,0,1
599,C0392171,0,0,1
599,C0392171,0,0,1
599,C0040822,1,0,0
599,C0151908,0,0,1
599,C0424528,0,0,1
599,C0413862,0,0,1
599,C0041755,0,0,1
599,C0235050,0,0,1
599,C0522057,0,0,1
599,C0281822,0,0,1
599,C0037278,0,0,1
599,C0037278,0,0,1
599,C0424091,0,0,1
599,C0232448,0,0,1
599,C0577477,0,0,1
599,C0582093,0,0,1
599,C0439814,0,0,1
600,C0392171,0,0,1
600,C0392171,0,0,1
600,C0392171,0,0,1
600,C0424528,0,0,1
601,C0000765,0,0,1
601,C0000765,0,0,1
601,C0231403,0,0,1
601,C0043094,1,0,0
601,C0043094,1,0,0
601,C0522365,0,0,1
601,C0231528,1,0,0
601,C0497247,0,0,1
601,C0030193,1,0,0
601,C0231403,0,0,1
601,C0278140,0,1,0
601,C0232292,0,0,1
601,C0232292,0,0,1
601,C1443924,0,0,1
601,C0042023,0,0,1
601,C0008031,1,0,0
601,C0008031,1,0,0
601,C0016053,1,0,0
601,C2141086,0,0,1
601,C0239978,0,0,1
601,C0231403,0,0,1
601,C0423636,0,0,1
602,C0456820,0,0,1
602,C0178417,0,0,1
603,C0281856,0,0,1
603,C0030193,1,0,0
603,C0232292,0,0,1
603,C0232292,0,0,1
603,C0234019,0,0,1
603,C0008031,1,0,0
603,C0008031,1,0,0
603,C0423636,0,0,1
604,C0560765,0,0,1
604,C0234019,0,0,1
604,C0424528,0,0,1
605,C0011860,0,0,1
607,C0037316,0,0,1
607,C0037316,0,0,1
609,C0231528,1,0,0
609,C0030193,1,0,0
609,C0016053,1,0,0
609,C2141086,0,0,1
612,C0425083,0,0,1
612,C0557455,0,0,1
613,C0560765,0,0,1
613,C0030252,1,0,0
613,C0424528,0,0,1
613,C0583786,0,0,1
614,C0549622,1,0,0
614,C0036104,1,0,0
615,C0560765,0,0,1
615,C1827663,0,0,1
615,C0424528,0,0,1
615,C0233492,1,0,0
616,C0000765,0,0,1
616,C0000765,0,0,1
616,C0917801,1,0,0
616,C0043094,1,0,0
616,C0043094,1,0,0
616,C0438696,1,0,0
616,C0040822,1,0,0
616,C0235050,0,0,1
617,C0558066,0,0,1
617,C0235198,0,0,1
617,C0563158,0,0,1
617,C0554978,0,0,1
617,C0455204,0,0,1
617,C0563168,0,0,1
617,C0522178,0,0,1
617,C0150084,0,0,1
617,C0036104,1,0,0
618,C0560765,0,0,1
618,C0424528,0,0,1
618,C0036973,0,0,1
618,C3472701,0,0,1
619,C0424939,0,0,1
619,C0423044,0,0,1
620,C0583237,0,0,1
620,C0037317,0,0,1
620,C0178417,0,0,1
620,C0583786,0,0,1
620,C1562291,0,0,1
620,c0037317,0,0,1
621,C0438696,1,0,0
621,C0234019,0,0,1
621,C1760428,0,0,1
622,C0701810,0,0,1
622,C0701810,0,0,1
622,C0413862,0,0,1
622,C0021167,1,0,0
622,C0041755,0,0,1
623,C0000765,0,0,1
623,C0000765,0,0,1
623,C0424565,0,0,1
623,C0043094,1,0,0
623,C0043094,1,0,0
623,C0033893,0,0,1
623,C0033893,0,0,1
623,C0497247,0,0,1
623,C0497247,0,0,1
623,C0234022,0,0,1
623,C0456820,0,0,1
623,C0018681,1,0,0
623,C4075722,0,0,1
623,C0015672,1,0,0
623,C0028081,1,0,0
623,C0234238,1,0,0
623,C0040822,1,0,0
623,C0042023,0,0,1
623,C1283330,0,0,1
623,C0233998,0,0,1
623,C0425769,0,0,1
623,C0425766,0,0,1
623,C0037320,0,0,1
623,C0877781,0,0,1
623,C0425101,0,0,1
623,C0239978,0,0,1
623,C1562291,0,0,1
623,C0242979,0,0,1
623,C0242979,0,0,1
623,C0037195,0,0,1
623,C0557878,0,0,1
623,C0424142,0,0,1
623,C0424142,0,0,1
623,C0575805,0,0,1
625,C0560765,0,0,1
625,C0456820,0,0,1
625,C0563158,0,0,1
625,C0563146,0,0,1
625,C0038663,0,0,1
625,C0563168,0,0,1
625,C0522178,0,0,1
625,C0038661,1,0,0
625,C0424158,0,0,1
626,C0558066,0,0,1
626,C0231403,0,0,1
626,C0522365,0,0,1
626,C0231403,0,0,1
626,C0438696,1,0,0
626,C0278140,0,0,1
626,C1443924,0,0,1
626,C0563158,0,0,1
626,C0554978,0,0,1
626,C0085631,1,0,0
626,C0455204,0,0,1
626,C0563168,0,0,1
626,C0231403,0,0,1
626,C0522178,0,0,1
628,C0344232,0,0,1
628,C0233763,1,0,0
628,C0233763,0,0,1
628,C0037317,0,0,1
628,C0235309,0,0,1
628,C0278210,0,0,1
628,C0547030,0,0,1
628,C0547030,1,0,0
628,C0558219,0,0,1
628,C0677661,0,0,1
628,C3665347,0,0,1
628,C3665347,0,0,1
628,c0037317,0,0,1
631,C0003467,1,0,0
631,C0560765,0,0,1
631,C0424528,0,0,1
632,C0424565,0,0,1
632,C1971624,0,0,1
632,C0560765,0,0,1
632,C0392171,0,0,1
632,C0392171,0,0,1
632,C0392171,0,0,1
632,C1283330,0,0,1
632,C1971624,0,0,1
632,C1971624,0,0,1
632,C0232462,0,0,1
632,C0232461,0,0,1
632,C0426584,0,0,1
632,C0234019,0,0,1
632,C0566582,0,0,1
632,C0424528,0,0,1
632,C0424528,0,0,1
632,C0425101,0,0,1
632,C0424142,0,0,1
632,C0424142,0,0,1
633,C0560765,0,0,1
633,C0234019,0,0,1
633,C0424528,0,0,1
634,C0560765,0,0,1
634,C0043387,1,0,0
634,C0424528,0,0,1
635,C0560765,0,0,1
635,C0234019,0,0,1
636,C0560765,0,0,1
636,C0016382,0,0,1
636,C0425736,0,0,1
636,C0234019,0,0,1
636,C0424528,0,0,1
636,C0413862,0,0,1
636,C0413862,0,0,1
636,C4275267,0,0,1
636,C0041755,0,0,1
636,C0041755,0,0,1
636,C0424112,0,0,1
636,C0577477,0,0,1
637,C0000765,0,0,1
637,C0000765,0,0,1
637,C0424565,0,0,1
637,C0043094,1,0,0
637,C0043094,1,0,0
637,C0033893,0,0,1
637,C0033893,0,0,1
637,C0497247,0,0,1
637,C0497247,0,0,1
637,C0234022,0,0,1
637,C0456820,0,0,1
637,C0018681,1,0,0
637,C4075722,0,0,1
637,C0028081,1,0,0
637,C0234238,1,0,0
637,C0040822,1,0,0
637,C0042023,0,0,1
637,C1283330,0,0,1
637,C0233998,0,0,1
637,C0425769,0,0,1
637,C0425766,0,0,1
637,C0037320,0,0,1
637,C0877781,0,0,1
637,C0425101,0,0,1
637,C0239978,0,0,1
637,C1562291,0,0,1
637,C0037195,0,0,1
637,C0557878,0,0,1
637,C0424142,0,0,1
637,C0424142,0,0,1
637,C0575805,0,0,1
638,C0086769,1,0,0
638,C0086769,0,0,1
638,C0003467,1,0,0
638,C0917801,1,0,0
638,C0012833,1,0,0
638,C0522365,0,0,1
638,C0042571,0,0,1
638,C0751908,0,0,1
638,C0012833,1,0,0
638,C0012833,1,0,0
638,C0030318,1,0,0
638,C0700031,0,1,0
638,C0220870,0,0,1
638,C0039070,0,0,1
638,C0037320,0,0,1
638,C0581879,0,0,1
638,C0581879,0,0,1
638,C0395922,0,0,1
639,C1443924,0,0,1
639,C0011991,1,0,0
639,C0234019,0,0,1
640,C0700590,0,0,1
640,C0700590,0,0,1
640,C0038990,1,0,0
640,C0583786,0,0,1
640,C0424551,0,0,1
641,C0027497,1,0,0
641,C0583786,0,0,1
642,C0016382,0,0,1
643,C0027497,1,0,0
644,C0424565,0,1,0
644,C0558066,0,0,1
644,C0003467,1,0,0
644,C0560765,0,0,1
644,C0456820,0,0,1
644,C0563158,0,0,1
644,C0554978,1,0,0
644,C0563146,0,0,1
644,C0424528,0,0,1
644,C0455204,0,0,1
644,C0563168,0,0,1
644,C0522178,0,0,1
645,C0019993,0,0,1
645,C4275267,0,0,1
646,C0086769,0,0,1
646,C0086769,0,0,1
646,C4075722,0,0,1
646,C0860645,0,0,1
646,C0028081,0,0,1
646,C0030318,0,0,1
646,C0028084,1,0,0
646,C0558127,0,0,1
646,C0037320,1,0,0
646,C0037320,0,0,1
647,C0233763,1,0,0
647,C0018524,1,0,0
647,C0233762,1,0,0
647,C0233762,1,0,0
647,C0233762,1,0,0
648,C0231403,0,0,1
648,C0522365,0,0,1
648,C0033893,0,0,1
648,C0033893,0,0,1
648,C0424444,0,1,0
648,C0018681,1,0,0
648,C0234238,1,0,0
648,C0231403,0,0,1
648,C0278140,0,0,1
648,C1443924,0,0,1
648,C0413862,0,0,1
648,C0877781,0,0,1
648,C0041755,0,0,1
648,C0037195,0,0,1
648,C0231403,0,0,1
649,C0424444,0,0,1
650,C0560765,0,0,1
650,C0149931,1,0,0
650,C0149931,0,0,1
650,C0424528,0,0,1
650,C0877781,0,0,1
650,C0424112,0,0,1
650,C0338481,0,0,1
651,C0000765,0,0,1
651,C0000765,0,0,1
651,C0700590,0,0,1
651,C0700590,1,0,0
651,C0424117,0,0,1
651,C0557875,1,0,0
651,C0392171,0,0,1
651,C0392171,0,0,1
651,C0392171,0,0,1
651,C0038990,1,0,0
651,C0085602,0,0,1
651,C0586746,0,0,1
651,C0344375,0,0,1
651,C0221512,0,0,1
651,C1298942,0,0,1
651,C0438697,1,0,0
651,C0020505,0,0,1
651,C0426584,0,0,1
651,C0424528,0,0,1
651,C0235309,0,0,1
651,C0425769,0,0,1
651,C0577027,0,0,1
651,C0085602,0,0,1
652,C0016382,0,0,1
653,C0016382,0,0,1
653,C0700590,0,0,1
653,C0700590,0,0,1
653,C0038990,1,0,0
653,C0028643,1,0,0
654,C0234019,0,0,1
654,C0424366,0,0,1
654,C0424112,0,0,1
654,C0522178,0,0,1
655,C0917801,1,0,0
655,C0424336,0,0,1
655,C0028084,1,0,0
655,C1262477,0,1,0
655,C0424329,0,0,1
656,C0234019,0,0,1
656,C0011860,0,0,1
657,C0028084,1,0,0
658,C0424565,0,0,1
658,C0560765,0,0,1
658,C0233408,0,0,1
658,C0233408,0,0,1
658,C1283330,0,0,1
658,C0424528,0,0,1
658,C0233408,0,0,1
658,C0150079,0,0,1
658,C0425101,0,0,1
658,C0424142,0,0,1
658,C0424142,0,0,1
659,C0497247,0,0,1
659,C0232462,0,0,1
660,C0424565,0,0,1
660,C0425736,0,0,1
660,C0022107,0,0,1
660,C0022107,0,0,1
660,C1283330,0,0,1
660,C0234019,0,0,1
660,C0022104,0,0,1
660,C0022104,0,0,1
660,C0425101,0,0,1
660,C0578673,0,0,1
660,C0424142,0,0,1
660,C0424142,0,0,1
661,C0424565,0,1,0
661,C4075722,0,0,1
661,C0028081,0,0,1
661,C0043387,1,0,0
661,C1283330,0,0,1
661,C0037320,0,0,1
661,C0560617,1,0,0
661,C0425101,0,0,1
661,C0424142,0,0,1
661,C0424142,0,0,1
662,C0392171,0,0,1
662,C0392171,0,0,1
662,C0392171,0,0,1
662,C0424528,0,0,1
664,C0037316,0,0,1
664,C0037316,0,0,1
664,C0560765,0,0,1
664,C0425736,0,0,1
664,C0424528,0,0,1
665,C0027497,1,0,0
665,C1443924,0,0,1
665,C0011991,1,0,0
665,C0014724,1,0,0
666,C0424565,0,1,0
666,C1283330,0,0,1
666,C0425101,0,0,1
666,C0424142,0,0,1
666,C0424142,0,0,1
667,C0560765,0,0,1
667,C0456820,0,0,1
667,C0234019,0,0,1
668,C0549622,1,0,0
668,C0234022,0,0,1
668,C0233998,0,0,1
668,C0425769,0,0,1
668,C0425766,0,0,1
668,C0036104,1,0,0
669,C0000765,0,0,1
669,C0016382,0,0,1
669,C0005911,0,0,1
669,C0234019,0,0,1
669,C0017168,1,0,0
669,C0578673,0,0,1
669,C0578026,0,0,1
669,C0015967,0,0,1
669,C0268000,0,0,1
670,C0425082,0,0,1
671,C0033893,0,0,1
671,C0033893,0,0,1
671,C0424444,0,0,1
671,C0233494,1,0,0
671,C0030193,1,0,0
671,C0427195,1,0,0
671,C0427195,1,0,0
671,C0413862,0,0,1
671,C0041755,0,0,1
672,C0234019,0,0,1
673,C0037316,0,0,1
673,C0037316,0,0,1
673,C0033893,0,0,1
673,C0033893,0,0,1
673,C0018681,1,0,0
673,C0557875,1,0,0
673,C0234238,1,0,0
673,C0877781,0,0,1
673,C0037195,0,0,1
674,C1971624,0,0,1
674,C0003467,1,0,0
674,C0917801,1,0,0
674,C0558077,0,0,1
674,C0438697,1,0,0
674,C1971624,0,0,1
674,C1971624,0,0,1
674,C0232462,0,0,1
674,C0232461,0,0,1
674,C0426584,0,0,1
674,C0566582,0,0,1
674,C0002957,1,0,0
674,C0349446,0,0,1
674,C4074950,0,0,1
674,C0010399,1,0,0
674,C0424329,0,0,1
674,C0857087,0,0,1
675,C0424565,0,1,0
676,C0424565,0,1,0
676,C0016382,0,0,1
676,C0701810,0,0,1
676,C0701810,0,0,1
676,C0425736,0,0,1
676,C0234019,0,0,1
677,C0560765,0,0,1
677,C0424528,0,0,1
677,C0221785,0,0,1
677,C0221785,0,0,1
678,C0438696,1,0,0
678,C0425736,0,0,1
678,C0413862,0,0,1
678,C0041755,0,0,1
678,C0577477,0,0,1
679,C0424565,0,0,1
679,C0456820,0,0,1
679,C0235198,0,1,0
679,C0424336,0,0,1
679,C1283330,0,0,1
679,C0425101,0,0,1
679,C0424142,0,0,1
679,C0424142,0,0,1
680,C0560765,0,0,1
680,C0392171,0,0,1
680,C0392171,0,0,1
680,C0392171,0,0,1
680,C0424528,0,0,1
680,C0424528,0,0,1
681,C0234022,0,0,1
681,C0233998,0,0,1
681,C0425769,0,0,1
681,C0425766,0,0,1
681,C0036973,0,0,1
681,C3472701,0,0,1
682,C0424565,0,0,1
682,C1283330,0,0,1
682,C0425101,0,0,1
682,C0424142,0,0,1
682,C0424142,0,0,1
683,C0438696,1,0,0
683,C0578673,0,0,1
684,C0344232,0,0,1
684,C0344232,1,0,0
684,C0424565,0,1,0
684,C0003467,1,0,0
684,C0033893,0,0,1
684,C0033893,0,0,1
684,C0018681,1,0,0
684,C0234238,1,0,0
684,C0023380,1,0,0
684,C0037317,1,0,0
684,C0037317,0,0,1
684,C1283330,0,0,1
684,C0028084,1,0,0
684,C0235309,0,0,1
684,C0231303,1,0,0
684,C0150079,0,0,1
684,C0877781,0,0,1
684,C0425101,0,0,1
684,C0558219,0,0,1
684,C0677661,0,0,1
684,C0037195,0,0,1
684,C0424142,0,0,1
684,C0424142,0,0,1
684,C0522178,0,0,1
684,c0037317,0,0,1
684,c0037317,1,0,0
685,C0027497,1,0,0
685,C0344232,0,0,1
685,C1971624,1,0,0
685,C0003467,1,0,0
685,C0917801,1,0,0
685,C0497247,0,0,1
685,C0424444,0,0,1
685,C0456820,0,0,1
685,C0018834,1,0,0
685,C0314719,0,0,1
685,C1443924,0,0,1
685,C0042023,0,0,1
685,C0011991,1,0,0
685,C1971624,0,0,1
685,C1971624,1,0,0
685,C0232462,0,0,1
685,C0232461,0,1,0
685,C0426584,0,0,1
685,C0033774,1,0,0
685,C1262477,0,1,0
685,C0566582,0,0,1
685,C0278210,0,0,1
685,C0850674,0,1,0
685,C2141086,0,0,1
685,C0239978,0,0,1
685,C1562291,0,0,1
685,C0270996,0,0,1
685,C0234655,0,0,1
685,C0004095,0,0,1
686,C0000765,0,0,1
686,C0000765,0,0,1
686,C0043094,1,0,0
686,C0043094,1,0,0
686,C0557875,1,0,0
686,C0234019,0,0,1
687,C0019993,0,0,1
687,C0234019,0,0,1
687,C4275267,0,0,1
688,C0424565,0,0,1
688,C0560765,0,0,1
688,C0557875,1,0,0
688,C0424336,0,0,1
688,C1283330,0,0,1
688,C0424528,0,0,1
688,C0583786,0,0,1
688,C0425101,0,0,1
688,C0424142,0,0,1
688,C0424142,0,0,1
689,C0560765,0,0,1
689,C0392171,0,0,1
689,C0392171,0,0,1
689,C0392171,0,0,1
689,C0424528,0,0,1
689,C0424528,0,0,1
690,C0344232,0,0,1
690,C0033893,0,0,1
690,C0033893,0,0,1
690,C0018681,1,0,0
690,C0860645,0,0,1
690,C0344320,0,0,1
690,C0030193,1,0,0
690,C0234238,1,0,0
690,C0314719,0,0,1
690,C0028643,1,0,0
690,C0234019,0,0,1
690,C0007859,0,1,0
690,C0007859,0,1,0
690,C0424528,0,0,1
690,C0558127,0,0,1
690,C0278210,0,0,1
690,C0850674,0,0,1
690,C0877781,0,0,1
690,C2141086,0,1,0
690,C0239511,0,1,0
690,C0239832,0,1,0
690,C0151315,1,0,0
690,C0564820,0,0,1
690,C0023222,0,0,1
690,C0564821,0,0,1
690,C1562291,0,0,1
690,C0037195,0,0,1
690,C0270996,0,0,1
690,C0234655,0,0,1
690,C0221785,0,0,1
690,C0004095,0,0,1
690,C0239833,0,1,0
690,C0239377,0,0,1
690,C0575805,0,0,1
691,C0003467,1,0,0
691,C0424528,0,0,1
692,C0234019,0,0,1
693,C0030193,1,0,0
693,C0564820,1,0,0
693,C0023222,0,0,1
693,C0564821,0,0,1
693,C0221785,0,0,1
693,C0239377,0,0,1
693,C0239377,0,1,0
694,C0413862,0,0,1
694,C0041755,0,0,1
695,C0003467,1,0,0
696,C0003467,1,0,0
696,C0178417,0,0,1
696,C0036973,0,0,1
696,C3472701,0,0,1
697,C0000765,0,0,1
697,C0000765,0,0,1
697,C0002170,0,1,0
697,C0917801,1,0,0
697,C0043094,1,0,0
697,C0043094,1,0,0
697,C0033893,0,0,1
697,C0033893,0,0,1
697,C0018681,1,0,0
697,C0234238,1,0,0
697,C1262477,0,1,0
697,C0877781,0,0,1
697,C0037195,0,0,1
698,C0560765,0,0,1
698,C0033893,0,0,1
698,C0033893,0,0,1
698,C0497247,0,0,1
698,C0456820,0,0,1
698,C0018681,1,0,0
698,C0392171,0,0,1
698,C0234238,1,0,0
698,C0392171,0,0,1
698,C0392171,0,0,1
698,C0425736,0,0,1
698,C0677660,0,0,1
698,C0178417,0,0,1
698,C0424528,0,0,1
698,C0424528,0,0,1
698,C0278210,0,0,1
698,C0231303,1,0,0
698,C0877781,0,0,1
698,C0425101,0,0,1
698,C0555026,0,0,1
698,C0036572,0,0,1
698,C0036572,1,0,0
698,C1562291,0,0,1
698,C0037195,0,0,1
699,C0497247,0,0,1
699,C0233763,1,0,0
699,C0424099,0,0,1
699,C0042023,0,0,1
699,C0011124,0,0,1
699,C1821572,0,0,1
699,C0018524,1,0,0
699,C0234019,0,0,1
699,C0455769,0,1,0
699,C0233762,1,0,0
699,C0262630,0,0,1
699,C0239978,0,0,1
699,C0424329,0,0,1
700,C0558066,0,0,1
700,C0560765,0,0,1
700,C0456820,0,0,1
700,C0563158,0,0,1
700,C0554978,0,0,1
700,C0234019,0,0,1
700,C0563146,0,0,1
700,C0413862,0,0,1
700,C0038663,0,0,1
700,C0583786,0,0,1
700,C0424366,1,0,0
700,C0041755,0,0,1
700,C0455204,0,0,1
700,C0233632,0,0,1
700,C0563168,0,0,1
700,C1562291,0,0,1
700,C0522178,0,1,0
700,C0577477,0,0,1
700,C0038661,1,0,0
701,C0033893,0,0,1
701,C0033893,0,0,1
701,C0018681,1,0,0
701,C0392171,0,0,1
701,C0234238,1,0,0
701,C0392171,0,0,1
701,C0392171,0,0,1
701,C0424528,0,0,1
701,C2129214,0,0,1
701,C2129214,0,0,1
701,C0877781,0,0,1
701,C0037195,0,0,1
702,C1971624,1,0,0
702,C0003467,1,0,0
702,C0917801,1,0,0
702,C0497247,0,0,1
702,C0042023,0,0,1
702,C1971624,0,0,1
702,C1971624,1,0,0
702,C0232462,0,0,1
702,C0232461,0,1,0
702,C0426584,0,0,1
702,C0566582,0,0,1
702,C0239978,0,0,1
703,C0000765,0,0,1
703,C0000765,0,0,1
703,C0043094,1,0,0
703,C0043094,1,0,0
703,C0037763,1,0,0
703,C0231528,0,1,0
703,C0497247,0,0,1
703,C0233763,1,0,0
703,C0030193,1,0,0
703,C0344375,0,0,1
703,C0028643,1,0,0
703,C0018524,1,0,0
703,C0423684,0,0,1
703,C0004604,1,0,0
703,C0024031,0,0,1
703,C0024031,0,0,1
703,C0233762,1,0,0
703,C0564820,0,0,1
703,C0023222,0,0,1
703,C0564821,0,0,1
703,C0026821,0,0,1
703,C0026821,0,0,1
703,C0221785,0,0,1
703,C0239377,0,0,1
707,C0560765,0,0,1
707,C1821572,0,0,1
707,C0424528,0,0,1
709,C0560765,0,0,1
709,C0235198,0,0,1
709,C0423044,0,0,1
709,C0424528,0,0,1
710,C0033893,0,0,1
710,C0033893,0,0,1
710,C0018681,1,0,0
710,C0234238,1,0,0
710,C0233408,0,0,1
710,C0233408,0,0,1
710,C0233408,0,0,1
710,C0877781,0,0,1
710,C0037195,0,0,1
711,C0424565,0,0,1
711,C0560765,0,0,1
711,C0233408,0,0,1
711,C0233408,0,0,1
711,C0425736,0,0,1
711,C0677660,0,0,1
711,C1283330,0,0,1
711,C0234019,0,0,1
711,C0278210,0,0,1
711,C0233408,0,0,1
711,C0425101,0,1,0
711,C0555026,0,0,1
711,C0424142,0,0,1
711,C0424142,0,0,1
711,C0156404,0,0,1
711,C0582093,0,0,1
711,C0232937,0,0,1
712,C1443924,0,0,1
712,C0011991,1,0,0
712,C0234019,0,0,1
714,C0557875,1,0,0
715,C0424565,0,0,1
715,C1971624,0,0,1
715,C0020175,1,0,0
715,C1283330,0,0,1
715,C1971624,0,0,1
715,C1971624,0,0,1
715,C0232462,0,0,1
715,C0232461,0,0,1
715,C0426584,0,0,1
715,C0566582,0,0,1
715,C0425101,0,0,1
715,C0424142,0,0,1
715,C0424142,0,0,1
716,C2981158,0,0,1
716,C0456814,0,0,1
716,C0558078,0,0,1
716,C0234019,0,0,1
716,C0424091,0,0,1
717,C0424565,0,0,1
717,C0425736,0,0,1
718,C0424565,0,0,1
718,C0234022,0,0,1
718,C0425736,0,0,1
718,C0233998,0,0,1
718,C0425769,0,0,1
718,C0425766,0,0,1
719,C0424565,0,1,0
719,C0560765,0,0,1
719,C0424528,0,0,1
719,C0036973,0,0,1
719,C3472701,0,0,1
720,C0027497,1,0,0
720,C1971624,1,0,0
720,C0497247,0,0,1
720,C0424444,0,0,1
720,C0042023,0,0,1
720,C1971624,0,0,1
720,C1971624,1,0,0
720,C0232462,0,0,1
